"Outcome","Gene","Study","Coef","SE","N","Pval","Cancer_type","Treatment","FDR"
"OS","TIGIT","ICB_small_Miao",-0.572890623480605,0.324827831361592,33,0.0777867653991994,"Kidney","PD-1/PD-L1",0.700080888592794
"OS","CD83","ICB_small_Miao",0.0721933360249578,0.215101528470913,33,0.737154070568166,"Kidney","PD-1/PD-L1",0.978888867418802
"OS","STAT1","ICB_small_Miao",0.00772265136417045,0.291839636115028,33,0.978888867418802,"Kidney","PD-1/PD-L1",0.978888867418802
"OS","CXCL9","ICB_small_Miao",-0.0772959872669841,0.218735142169052,33,0.723805761438745,"Kidney","PD-1/PD-L1",0.978888867418802
"OS","CD8A","ICB_small_Miao",-0.00773291859637905,0.251578283844143,33,0.975478786029341,"Kidney","PD-1/PD-L1",0.978888867418802
"OS","CXCL13","ICB_small_Miao",-0.207780416048441,0.284968737758418,33,0.465919654755696,"Kidney","PD-1/PD-L1",0.978888867418802
"OS","CTLA4","ICB_small_Miao",0.0840000669746014,0.25898387476866,33,0.74567702360816,"Kidney","PD-1/PD-L1",0.978888867418802
"OS","CXCL10","ICB_small_Miao",-0.0567656377266189,0.225527066672684,33,0.801271328755207,"Kidney","PD-1/PD-L1",0.978888867418802
"OS","CXCL11","ICB_small_Miao",-0.17281668149275,0.276831824239745,33,0.532452942311604,"Kidney","PD-1/PD-L1",0.978888867418802
